relevant	tweet	tags
1	vuln linux kernel cve-2017-5577 remote buffer overflow vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL O
1	threatmeter mcafee virus scan enterprise for linux remote code execution	O PRO PRO PRO PRO O PRO VUL VUL VUL
1	remote access to citrix xenapp express essentials rootsector security infosec	VUL VUL O PRO PRO O O O O O
1	threatmeter citrix xenserver lets remote authenticated administrator users deny service	O PRO PRO O VUL VUL VUL VUL VUL VUL
1	cve-2016-9576 the blk rq map user iov function in block blk-map.c in the linux kernel before 4.8.14 does not prope	ID O O O O O O O O O O O O PRO PRO O VER O O O
1	vuln oracle fusion middleware cve-2016-5578 remote security vulnerability oracle fusion middleware cve-2016-5578	O ORG PRO PRO ID VUL VUL VUL ORG PRO PRO ID
1	vuln oracle fusion middleware cve-2016-5579 remote security vulnerability oracle fusion middleware cve-2016-5579	O ORG PRO PRO ID VUL VUL VUL ORG PRO PRO ID
1	vuln oracle fusion middleware cve-2016-5558 remote security vulnerability oracle fusion middleware cve-2016-5558	O ORG PRO PRO ID VUL VUL VUL ORG PRO PRO ID
1	vuln oracle fusion middleware cve-2016-5577 remote security vulnerability oracle fusion middleware cve-2016-5577	O ORG PRO PRO ID VUL VUL VUL ORG PRO PRO ID
1	vuln oracle commerce platform cve-2017-3296 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-5558 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-5577 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-5577 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-5578 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-5579 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-5588 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-5579 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-3595 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-3595 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle fusion middleware cve-2016-5577 remote security vulnerability	O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle commerce platform cve-2017-3296 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle fusion middleware cve-2016-3595 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle fusion middleware cve-2016-3590 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle fusion middleware cve-2016-3594 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	vuln oracle commerce platform cve-2017-3296 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	vuln oracle fusion middleware cve-2016-5558 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	threatmeter oracle patches 270 vulnerabilities in first patch update of 2017	O ORG O O O O O O O O O
1	threatmeter shellcode linux x86-64 bin sh c reboot shellcode 89 bytes	O O PRO VER O O O VUL VUL O O
1	cve-2016-6829 the trove service user in 1 openstack deployment aka crowbar-openstack and 2 trove barclamp a	ID O O O O O O PRO O O O O O O O O
1	cve-2016-6595 disputed the swarmkit toolkit 1.12.0 for docker allows remote authenticated users to cause a d	ID O O PRO PRO VER O PRO O VUL VUL VUL O O O O
1	cve-2016-6595 disputed the swarmkit toolkit 1.12.0 for docker allows remote authenticated users to cause a d	ID O O PRO PRO VER O PRO O VUL VUL VUL O O O O
1	oracle critical patch update advisory january 2017	ORG O O O O O O
1	linux gafgyt.b tr exploits netcore vulnerability fortinet	PRO O O O O O O
1	oracle january 2017 cpu fixes 270 vulnerabilities	ORG O O O O O O
1	linuxsec linuxfoundation linuxit europe hacking mcafee virusscan enterprise for linux upgrade it asap	O O O O O PRO PRO PRO O PRO O O O
1	oracle quarterly critical patch updates are out time to patch all things oracle	ORG O O O O O O O O O O O ORG
1	critical glsa-201612-08 linuxcifs utils buffer overflow synopsis a vulnerability in linuxcifs utils cifscre	O ID PRO O VUL VUL O O O O PRO O O
1	mongodb attacks jump from hundreds to 28 000 in just days threatpost	PRO O O O O O O O O O O O
1	mongodb ransom attack just the beginning	PRO VUL VUL O O O
1	threatmeter oracle patches 270 vulnerabilities in year s first critical patch update	O ORG O O O O O O O O O O
1	deadly killdisk malware now in linux	O VUL VUL O O PRO
1	oracle solaris critical patch update jan2017 sru11 3 16 3 0	ORG PRO O O O O O O O O O
1	vuln linux kernel cve-2016-9755 out of bounds write security vulnerability	O PRO PRO ID VUL VUL VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2016-9755 out of bounds write security vulnerability	O O PRO PRO ID VUL VUL VUL VUL VUL VUL
1	mcafee virus scan enterprise opens linux machines to remote attackers	PRO PRO PRO PRO O PRO O O VUL VUL
1	oracle patches 270 vulnerabilities in first patch update of 2017	ORG O O O O O O O O O
1	citrix xenserver lets remote authenticated administrator users deny service	PRO PRO O VUL VUL VUL VUL VUL VUL
1	database attacks spread to couchdb hadoop and elasticsearch servers	VUL VUL O O PRO PRO O PRO O
1	several thousand linux devices infected with the linux.proxy.10 trojan	O O PRO O O O O VUL VUL
1	have a linux question linuxdotcom is here to help	O O PRO O O O O O O
1	red hat jboss flaw in drools workbench component lets remote authenticated users traverse the directory to view fi	ORG ORG PRO O O O O O O VUL VUL VUL VUL VUL VUL O O O
1	exposed mongodb installs being erased held for ransom	O PRO O O O O O O
1	unprotected mongodb installations child s play for hackers	O PRO O O O O O O
1	33 000 databases fall in mongodb massacre cybercrime	O O O O O PRO O O
1	hacker gold rush deletes 27 000 mongodb databases	O O O O O O PRO PRO
1	oracle admins faced with 270 fixes this quarter	ORG O O O O O O O
1	microsoft enables linux desktop users to send sms text messages with latest skype alpha hitb	ORG O PRO O O O O O O O O O O O O
1	learn how software features from opnfv and openstack can add resiliency to mobile networks	O O O O O O O PRO O O O O O O
1	hacker held open mongodb databases for ransom	O O O PRO PRO O O
1	threatmeter linux kernel 4.6.6 obtain information vulnerability	O PRO PRO VER VUL VUL VUL
1	muni system hacker hit others by scanning for year-old java vulnerability	O O O O O O O O O PRO O
1	oracle patches 270 vulnerabilities in year s first critical patch update	ORG O O O O O O O O O O
1	hadoop couchdb next targets in wave of database attacks threatpost	PRO PRO O O O O O VUL VUL O
1	ubuntu 16.10 linux vulnerabilities usn-3147-1	PRO VER PRO O ID
1	muni system hacker hit others by scanning for year-old java vulnerability hitb	O O O O O O O O O PRO O O
1	rt netspi new blog post from netspi java deserialization attacks with burp	O O O O O O O PRO VUL VUL O O
1	dark reading mongodb attack shows off cyber extortionists new tricks tripwire	O O PRO O O O O O O O O
1	vuln oracle mysql cve-2016-6663 unspecified security vulnerability	O ORG PRO ID VUL VUL VUL
1	vuln oracle mysql cve-2016-6663 unspecified security vulnerability bugtraq	O ORG PRO ID VUL VUL VUL O
1	killdiskransomware targets linux demands 250 000 ransom but won t decrypt files	O O PRO O O O O O O O O O
1	how one open source component put 25 of java applications at risk	O O O O O O O O PRO O O O
1	0-day exploits could wreak havoc on linux desktops	O O O O O O PRO O
1	0-day exploits could wreak havoc on linux desktops	O O O O O O PRO O
1	0-day exploits could wreak havoc on linux desktops	O O O O O O PRO O
1	threatmeter oracle linux 6 7 java-1.8.0-openjdk elsa-2017-0180	O ORG PRO VER VER PRO ID
1	see how isv impulse info cures it worries for healthcare companies w oracle database appliance	O O O O O O O O O O O O ORG O O
1	ars technica risk assessment muni system hacker hit others by scanning for year-old java vulnerability	O O O O O O O O O O O O O PRO O
1	rt oraclesecurity ces2017 markvhurd talks with thecube about the state of security performance encryption	O O O O O O O O O O O O O O
1	watch out sysadmins someone hijacked more than 2000 unsecured mongodb databases for ransom	O O O O O O O O O PRO PRO O O
1	no honor among thieves crooks seek ransom for mongodb data someone else stole	O O O O O O O O PRO O O O O
1	this week in open source news linux amp open source vulnerabilities in 2017	O O O O O O PRO O O O O O O
1	mongodb ransom attacks soar body count hits 27 000 in hours theregister	PRO VUL VUL O O O O O O O O O
1	beware mongodb hijackers move on to elasticsearch servers w weak or guessable passwords 600 attacked so far	O PRO O O O O PRO O O VUL VUL VUL VUL O O O O
1	mongodb has published some best practices to help prevent users from being hit by the current attacks	PRO O O O O O O O O O O O O O O O O
1	rt bleepincomputer mysterious rakos botnet rises in the shadows by targeting linux servers iot devices by campuscodi	O O O VUL VUL O O O O O O PRO O O O O O
1	new rakos botnet found to be targeting linux servers amp iot devices w brute force attacks	O VUL VUL O O O O PRO O O O O O VUL VUL VUL
1	rt campuscodi so basically more than 50 of all internet-accessible mongodb servers have been compromised.	O O O O O O O O O O PRO O O O O
1	27 000 mongodb servers have their data wiped receive ransom demand for its safe return	O O PRO O O O O O O O O O O O O
1	rt hasherezade my new post for malwarebytes from a fake wallet to a java rat	O O O O O O O O O O O O O PRO O
1	cve-2016-5737 the gerrit configuration in the openstack puppet module for gerrit aka puppet-gerrit improperly ma	ID O O O O O PRO O O O O O O O O
1	r t 27 000 mongodb servers receive ransom demand after having their data wiped here s what you need to know	O O O O PRO O O O O O O O O O O O O O O O O
1	red hat security advisory 2016-2847-01 packetstorm	ORG ORG ID ID ID O
1	red hat security advisory 2016-2957-01 packetstorm	ORG ORG ID ID ID O
1	red hat security advisory 2017-0001-01 packetstorm	ORG ORG ID ID ID O
1	red hat security advisory 2017-0014-01 packetstorm	ORG ORG ID ID ID O
1	red hat security advisory 2017-0025-01 packetstorm	ORG ORG ID ID ID O
1	red hat security advisory 2016-2850-01 packetstorm	ORG ORG ID ID ID O
1	red hat security advisory 2017-0177-01 packetstorm	ORG ORG ID ID ID O
1	sanspaper finding bad with splunk prevention detection amp remediation in netsec read full paper cybersecurity	O O O O PRO O O O O O O O O O O
1	automating cyber threat intelligence with skyatp part two with splunk	O O O O O O O O O PRO
1	someone hijacking unsecured mongodbdatabases for ransom	O O O PRO O O
1	vuln apache http server cve-2016-5387 security bypass vulnerability	O PRO PRO PRO ID O VUL VUL
1	vuln apache http server cve-2016-5387 security bypass vulnerability	O PRO PRO PRO ID O VUL VUL
1	vuln apache http server cve-2016-8743 security bypass vulnerability	O PRO PRO PRO ID O VUL VUL
1	vuln apache http server cve-2016-8743 security bypass vulnerability	O PRO PRO PRO ID O VUL VUL
1	vuln apache http server cve-2016-0736 remote security vulnerability	O PRO PRO PRO ID VUL VUL VUL
1	vuln apache http server cve-2016-0736 remote security vulnerability	O PRO PRO PRO ID VUL VUL VUL
1	threatmeter vuln ibm mq appliance cve-2015-7420 information disclosure vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln ibm mq appliance cve-2015-7420 information disclosure vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	vuln ibm mq appliance cve-2015-7420 information disclosure vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	threatmeter vuln apache http server cve-2016-5387 security bypass vulnerability	O O PRO PRO PRO ID O VUL VUL
1	vuln apache http server cve-2016-8743 security bypass vulnerability bugtraq	O PRO PRO PRO ID O VUL VUL O
1	vuln apache http server cve-2016-8743 security bypass vulnerability bugtraq	O PRO PRO PRO ID O VUL VUL O
1	vuln apache http server cve-2016-0736 remote security vulnerability bugtraq	O PRO PRO PRO ID VUL VUL VUL O
1	vuln apache http server cve-2016-2161 denial of service vulnerability	O PRO PRO PRO ID VUL VUL VUL VUL
1	vuln apache http server cve-2016-2161 denial of service vulnerability bugtraq	O PRO PRO PRO ID VUL VUL VUL VUL O
1	red hat security advisory 2016-2819-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2823-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2839-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2947-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2956-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2994-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2998-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2996-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0003-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0019-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0018-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0127-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0182-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0200-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2824-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2945-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0172-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2842-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2843-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2848-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0021-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0020-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2016-2999-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0014-01 advisory	ORG ORG ID ID ID O
1	red hat security advisory 2017-0036-01 advisory	ORG ORG ID ID ID O
1	vuln linux kernel cve-2017-2583 privilege escalation vulnerability	O PRO PRO ID VUL VUL VUL
1	vuln docker cve-2016-9962 local privilege escalation vulnerability	O PRO ID VUL VUL VUL VUL
1	vuln docker cve-2016-9962 local privilege escalation vulnerability	O PRO ID VUL VUL VUL VUL
1	vuln docker cve-2016-9962 local privilege escalation vulnerability	O PRO ID VUL VUL VUL VUL
1	vuln docker cve-2016-9962 local privilege escalation vulnerability	O PRO ID VUL VUL VUL VUL
1	vuln docker cve-2016-9962 local privilege escalation vulnerability	O PRO ID VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2017-2583 privilege escalation vulnerability	O O PRO PRO ID VUL VUL VUL
1	threatmeter vuln docker cve-2016-9962 local privilege escalation vulnerability	O O PRO ID VUL VUL VUL VUL
1	threatmeter vuln docker cve-2016-9962 local privilege escalation vulnerability	O O PRO ID VUL VUL VUL VUL
1	threatmeter vuln docker cve-2016-9962 local privilege escalation vulnerability	O O PRO ID VUL VUL VUL VUL
1	vuln docker cve-2016-9962 local privilege escalation vulnerability bugtraq	O PRO ID VUL VUL VUL VUL O
1	vuln linux kernel cve-2016-5195 local privilege escalation vulnerability	O PRO PRO ID VUL VUL VUL VUL
1	vuln linux kernel cve-2016-5195 local privilege escalation vulnerability	O PRO PRO ID VUL VUL VUL VUL
1	vuln linux kernel cve-2016-5195 local privilege escalation vulnerability	O PRO PRO ID VUL VUL VUL VUL
1	vuln linux kernel cve-2016-5195 local privilege escalation vulnerability	O PRO PRO ID VUL VUL VUL VUL
1	vuln linux kernel cve-2016-5195 local privilege escalation vulnerability	O PRO PRO ID VUL VUL VUL VUL
1	vuln linux kernel cve-2016-5195 local privilege escalation vulnerability	O PRO PRO ID VUL VUL VUL VUL
1	threatmeter vuln linux kernel out-of-bounds read information disclosure vulnerability	O O PRO PRO VUL VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2015-8967 local privilege escalation vulnerability	O O PRO PRO ID VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2016-5195 local privilege escalation vulnerability	O O PRO PRO ID VUL VUL VUL VUL
1	vuln linux kernel cve-2016-9644 local privilege escalation vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL O
1	vuln linux kernel multiple remote denial of service vulnerability	O PRO PRO VUL VUL VUL VUL VUL VUL
1	vuln linux kernel multiple remote denial of service vulnerability	O PRO PRO VUL VUL VUL VUL VUL VUL
1	vuln linux kernel multiple remote denial of service vulnerability	O PRO PRO VUL VUL VUL VUL VUL VUL
1	vuln linux kernel multiple remote denial of service vulnerability	O PRO PRO VUL VUL VUL VUL VUL VUL
1	vuln linux kernel multiple remote denial of service vulnerability	O PRO PRO VUL VUL VUL VUL VUL VUL
1	threatmeter linux kernel 3.18.1 denial of service memory corruption vulnerability	O PRO PRO VER VUL VUL VUL VUL VUL VUL
1	vuln linux kernel cve-2016-7039 stack overflow denial of service vulnerability	O PRO PRO ID VUL VUL VUL VUL VUL VUL
1	vuln linux kernel cve-2016-8666 stack overflow denial of service vulnerability	O PRO PRO ID VUL VUL VUL VUL VUL VUL
1	vuln linux kernel cve-2016-9576 use after free memory corruption vulnerability	O PRO PRO ID VUL VUL VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2016-8666 stack overflow denial of service vulnerability	O O PRO PRO ID VUL VUL VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2016-8666 stack overflow denial of service vulnerability	O O PRO PRO ID VUL VUL VUL VUL VUL VUL
1	vuln linux kernel cve-2016-8666 stack overflow denial of service vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL VUL VUL O
1	vuln linux kernel cve-2016-9576 use after free memory corruption vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL VUL VUL O
1	threatmeter vuln linux kernel cve-2016-9120 local use after free memory corruption vulnerability	O O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL
1	vuln linux kernel cve-2016-9120 local use after free memory corruption vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL O
1	threatmeter vuln linux kernel cve-2016-8650 null pointer deference local denial of service vulnerability	O O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL VUL
1	vuln linux kernel cve-2016-8650 null pointer deference local denial of service vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL VUL O
1	apache httpd web server 2.4.23 memory exhaustion	PRO PRO PRO PRO VER VUL VUL
1	apache httpd web server 2.4.23 memory exhaustion	PRO PRO PRO PRO VER VUL VUL
1	0daytoday apache httpd web server 2.4.23 memory exhaustion vulnerability remote exploits vulnerability 0day	O PRO PRO PRO PRO VER VUL VUL VUL O O O O
1	0daytoday apache httpd web server 2.4.23 memory exhaustion vulnerability remote exploits vulnerability 0day	O PRO PRO PRO PRO VER VUL VUL VUL O O O O
1	0daytoday apache httpd web server 2.4.23 memory exhaustion vulnerability remote exploits vulnerability 0day	O PRO PRO PRO PRO VER VUL VUL VUL O O O O
1	0daytoday apache httpd web server 2.4.23 memory exhaustion vulnerability remote exploits vulnerability 0day	O PRO PRO PRO PRO VER VUL VUL VUL O O O O
1	0daytoday apache httpd web server 2.4.23 memory exhaustion vulnerability remote exploits vulnerability 0day	O PRO PRO PRO PRO VER VUL VUL VUL O O O O
1	threatmeter apache tomcat 6.0 gain privileges vulnerability	O PRO PRO VER VUL VUL VUL
1	oracle mysql 5.5.50 remote code execution vulnerability oracle mysql 5.5.50 remote code execution vulnerability	ORG PRO VER VUL VUL VUL VUL ORG PRO VER VUL VUL VUL VUL
1	threatmeter linux kernel 4.7 denial of service vulnerability	O PRO PRO VER VUL VUL VUL VUL
1	threatmeter linux kernel 4.5.7 denial of service vulnerability	O PRO PRO VER VUL VUL VUL VUL
1	apache tomcat gain privileges vulnerability	PRO PRO VUL VUL VUL
1	threatmeter vuln apache tomcat cve-2016-6816 security bypass vulnerability	O O PRO PRO ID O VUL VUL
1	threatmeter vuln apache tomcat cve-2016-0763 security bypass vulnerability	O O PRO PRO ID O VUL VUL
1	threatmeter vuln apache tomcat cve-2016-6816 security bypass vulnerability	O O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-0763 security bypass vulnerability bugtraq	O PRO PRO ID O VUL VUL O
1	threatmeter vuln oracle java se and jrockit cve-2016-5547 remote security vulnerability	O O ORG PRO PRO O PRO ID VUL VUL VUL
1	threatmeter vuln oracle mysql cve-2016-6662 remote code execution vulnerability	O O ORG PRO ID VUL VUL VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6816 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-0763 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln apache tomcat cve-2016-6794 security bypass vulnerability	O PRO PRO ID O VUL VUL
1	vuln oracle mysql cve-2016-5626 remote security vulnerability	O ORG PRO ID VUL VUL VUL
1	vuln oracle mysql cve-2016-6662 remote code execution vulnerability	O ORG PRO ID VUL VUL VUL VUL
1	vuln oracle mysql cve-2016-6662 remote code execution vulnerability	O ORG PRO ID VUL VUL VUL VUL
1	vuln oracle mysql cve-2016-6662 remote code execution vulnerability	O ORG PRO ID VUL VUL VUL VUL
1	vuln oracle mysql cve-2016-6662 remote code execution vulnerability	O ORG PRO ID VUL VUL VUL VUL
1	threatmeter vuln apache tomcat cve-2016-8745 information disclosure vulnerability	O O PRO PRO ID VUL VUL VUL
1	threatmeter vuln splunk enterprise cve-2016-10126 information disclosure vulnerability	O O PRO PRO ID VUL VUL VUL
1	vuln linux kernel local security bypass vulnerability bugtraq	O PRO PRO VUL VUL VUL VUL O
1	threatmeter vuln apache tomcat cve-2016-6817 denial of service vulnerability	O O PRO PRO ID VUL VUL VUL VUL
1	threatmeter vuln apache tomcat cve-2016-8735 remote code execution vulnerability	O O PRO PRO ID VUL VUL VUL VUL
1	threatmeter vuln oracle e-business suite cve-2017-3326 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	vuln apache tomcat cve-2016-6817 denial of service vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL O
1	vuln apache struts cve-2016-8738 denial of service vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL O
1	vuln oracle e-business suite cve-2017-3328 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	vuln oracle e-business suite cve-2017-3286 local security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	threatmeter vuln oracle java se cve-2016-5556 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5542 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5597 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5542 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2017-3272 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5582 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2014-6519 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5597 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5582 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5554 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5556 remote security vulnerability	O O ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln linux kernel cve-2016-6136 local information disclosure vulnerability	O O PRO PRO ID VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2016-6480 local information disclosure vulnerability	O O PRO PRO ID VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2015-8104 denial of service vulnerability	O O PRO PRO ID VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2016-10150 denial of service vulnerability	O O PRO PRO ID VUL VUL VUL VUL
1	vuln oracle java se cve-2016-5556 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	vuln oracle java se cve-2014-6519 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	vuln oracle java se cve-2017-3289 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	vuln oracle java se cve-2016-5542 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	vuln oracle java se cve-2014-6513 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	vuln oracle java se cve-2014-6476 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	vuln oracle java se cve-2014-6493 remote security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	vuln linux kernel cve-2016-6130 local information disclosure vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL O
1	vuln linux kernel cve-2016-10150 denial of service vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL O
1	vuln oracle java se cve-2016-3552 local security vulnerability bugtraq	O ORG PRO PRO ID VUL VUL VUL O
1	threatmeter vuln red hat openshift enterprise cve-2016-8651 information disclosure vulnerability	O O ORG ORG PRO PRO ID VUL VUL VUL
1	threatmeter vuln linux kernel cve-2016-7042 local denial of service vulnerability	O O PRO PRO ID VUL VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2017-5548 local denial of service vulnerability	O O PRO PRO ID VUL VUL VUL VUL VUL
1	threatmeter vuln linux kernel cve-2017-5551 local denial of service vulnerability	O O PRO PRO ID VUL VUL VUL VUL VUL
1	vuln red hat openshift enterprise cve-2016-8651 information disclosure vulnerability bugtraq	O ORG ORG PRO PRO ID VUL VUL VUL O
1	vuln linux kernel cve-2017-5546 local denial of service vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL VUL O
1	vuln linux kernel cve-2017-5548 local denial of service vulnerability bugtraq	O PRO PRO ID VUL VUL VUL VUL VUL O
1	bugtraq security cve-2016-8745 apache tomcat information disclosure	O O ID PRO PRO VUL VUL
1	vuln apache tomcat cve-2016-8745 information disclosure vulnerability	O PRO PRO ID VUL VUL VUL
1	vuln apache tomcat cve-2016-8745 information disclosure vulnerability	O PRO PRO ID VUL VUL VUL
1	vuln splunk enterprise cve-2016-10126 information disclosure vulnerability	O PRO PRO ID VUL VUL VUL
1	vuln splunk enterprise cve-2016-10126 information disclosure vulnerability	O PRO PRO ID VUL VUL VUL
1	vuln splunk enterprise cve-2016-10126 information disclosure vulnerability	O PRO PRO ID VUL VUL VUL
1	vuln linux kernel local security bypass vulnerability	O PRO PRO VUL VUL VUL VUL
1	threatmeter vuln red hat mod cluster cve-2016-8612 denial of service vulnerability	O O ORG ORG PRO PRO ID VUL VUL VUL VUL
1	threatmeter vuln red hat openshift enterprise cve-2016-9592 denial of service vulnerability	O O ORG ORG PRO PRO ID VUL VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5568 use-after-free remote code execution vulnerability	O O ORG PRO PRO ID VUL VUL VUL VUL VUL
1	threatmeter vuln oracle java se cve-2016-5568 use-after-free remote code execution vulnerability	O O ORG PRO PRO ID VUL VUL VUL VUL VUL
