relevant	tweet	tags
1	0daytoday microsoft internet explorer 9 mshtml celement has flag memory corruption exploit 0day exploit	O ORG PRO PRO VER O O O VUL VUL VUL VUL O O
1	0daytoday microsoft internet explorer 9 mshtml celement has flag memory corruption exploit 0day exploit	O ORG PRO PRO VER O O O VUL VUL VUL VUL O O
1	rt fuzzysec fuzzysec more ps kernel pwn gt windows kernel exploitation null pointer dereference	O O O O O PRO O O PRO PRO VUL VUL VUL VUL
1	google chrome accessibility blink node corruption details fulldisclosure	ORG PRO O O VUL VUL O O
1	windows secure kernel mode lets local users gain elevated privileges	PRO O PRO O O O O VUL VUL VUL
1	lenovo system interface foundation on win10 privilege escalation	ORG O O O O PRO VUL VUL
1	bugtraq google chrome accessibility blink node corruption details	O ORG PRO O O VUL VUL O
1	sap as java p4 servercore getclientstatistic information disclosure	ORG O PRO O O O VUL VUL
1	windows privilege escalation methods for pentesters	PRO VUL VUL O O O
1	cve-2016-9311 ntp dos exploit released update your windows server asap securityaffairs ntp dos hacking	ID PRO VUL VUL O O O PRO PRO O O PRO O O
1	adobe patches 42 flaws in reader acrobat flash	ORG O O O O PRO PRO PRO
1	threatmeter sudo on red hat linux readline handler information disclosure	O O O ORG ORG PRO O O VUL VUL
1	na cve-2016-5215 a use after free in webaudio in google chrome a use after free in webaudio in google chrom	O ID O VUL VUL VUL O O O ORG PRO O VUL VUL VUL O O O ORG O
1	rt binitamshah windows x64 password protected bind shellcode 825 bytes	O O PRO VER VUL VUL VUL VUL O O
1	shellcode windows x64 bind shell tcp shellcode 508 bytes exploitdb	O PRO VER VUL VUL VUL VUL O O O
1	threatmeter shellcode windows x64 bind shell tcp shellcode 508 bytes	O O PRO VER VUL VUL VUL VUL O O
1	threatmeter microsoft windows 7 sp1 event viewer file information disclosure	O ORG PRO VER O O O VUL VUL VUL
1	threatmeter dual dhcp dns server 7.29 on windows buffer overflow	O O O PRO PRO VER O PRO VUL VUL
1	high cve-2016-7890 adobe flash player versions 23.0.0.207 and	O ID ORG PRO PRO O VER O
1	na cve-2017-2936 adobe flash player versions 24.0.0.186 and	O ID ORG PRO PRO O VER O
1	threatmeter rhel 7 systemd rhsa-2017 0003	O PRO VER O ID ID
1	threatmeter rhel 7 bind rhsa-2017 0062	O PRO VER O ID ID
1	threatmeter centos 7 qemu-kvm cesa-2017 0083	O PRO VER O ID ID
1	windows system information 6.1.7601 xxe injection	PRO O O VER VUL VUL
1	windows system information 6.1.7601 xxe injection	PRO O O VER VUL VUL
1	windows media center 6.1.7600 xxe injection	PRO O O VER VUL VUL
1	ibm aix 6.1 7.1 7.2 bellmail privilege escalation	ORG PRO VER VER VER O VUL VUL
1	ibm aix 6.1 7.1 7.2 bellmail privilege escalation	ORG PRO VER VER VER O VUL VUL
1	threatmeter cve-2016-7219 windows 10 windows 7 windows 8.1 windows rt 8.1 windows server 2008 windows serve	O ID PRO VER PRO VER PRO VER PRO O VER PRO PRO VER PRO O
1	threatmeter cve-2016-7259 windows 10 windows 7 windows 8.1 windows rt 8.1 windows server 2008 windows serve	O ID PRO VER PRO VER PRO VER PRO O VER PRO PRO VER PRO O
1	microsoft internet explorer 11 mshtml cpastecommand convertbitmaptopng buffer overflow packetstorm	ORG PRO PRO VER O O O VUL VUL O
1	threatmeter microsoft windows 10 server 2016 kernel memory address handler information disclosure	O ORG PRO VER PRO VER PRO O O O VUL VUL
1	na cve-2017-2972 adobe acrobat reader versions 15.020.20042 and	O ID ORG PRO PRO O VER O
1	threatmeter windows 10 firewall control 8.1.0.16	O PRO VER PRO O VER
1	na cve-2016-3685 sap download manager 2.1.142 and earlier sap download manager 2.1.142 and earlier generate	O ID ORG PRO PRO VER O O ORG PRO PRO VER O O O
1	na cve-2016-7869 adobe flash player versions 23.0.0.207 and adobe flash player versions 23.0.0.207 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	na cve-2016-7892 adobe flash player versions 23.0.0.207 and adobe flash player versions 23.0.0.207 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	na cve-2016-7875 adobe flash player versions 23.0.0.207 and adobe flash player versions 23.0.0.207 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	na cve-2016-7873 adobe flash player versions 23.0.0.207 and adobe flash player versions 23.0.0.207 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	na cve-2016-7879 adobe flash player versions 23.0.0.207 and adobe flash player versions 23.0.0.207 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	na cve-2016-7872 adobe flash player versions 23.0.0.207 and adobe flash player versions 23.0.0.207 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	na cve-2016-7868 adobe flash player versions 23.0.0.207 and adobe flash player versions 23.0.0.207 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	na cve-2016-7877 adobe flash player versions 23.0.0.207 and adobe flash player versions 23.0.0.207 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	na cve-2016-7867 adobe flash player versions 23.0.0.207 and adobe flash player versions 23.0.0.207 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	na cve-2017-2933 adobe flash player versions 24.0.0.186 and adobe flash player versions 24.0.0.186 and earl	O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O
1	threatmeter 0daytoday microsoft internet explorer jscript9 java script stack walker memory corruption ms15	O O ORG PRO PRO O PRO O O O VUL VUL O
1	vuln sap hana cockpit cross site scripting vulnerability privacy statement copyright 2010 securityfocus	O ORG PRO O VUL VUL VUL VUL O O O O O
1	bugtraq cve-2015-0050 microsoft internet explorer 8 mshtml srunpointer spanqualifier runtype oob read details	O ID ORG PRO PRO VER O O O O VUL VUL O
1	bugtraq cve-2015-0050 microsoft internet explorer 8 mshtml srunpointer spanqualifier runtype oob read details	O ID ORG PRO PRO VER O O O O VUL VUL O
1	bugtraq cve-2015-0050 microsoft internet explorer 8 mshtml srunpointer spanqualifier runtype oob read details	O ID ORG PRO PRO VER O O O O VUL VUL O
1	hacking mcafee virusscan enterprise for linux upgrade it asap securityaffairs hacking mcafee linux	O ORG PRO PRO O PRO O O O O O ORG PRO
1	hacking mcafee virusscan enterprise for linux upgrade it asap securityaffairs hacking mcafee linux	O ORG PRO PRO O PRO O O O O O ORG PRO
1	hacking mcafee virusscan enterprise for linux upgrade it asap securityaffairs hacking mcafee linux	O ORG PRO PRO O PRO O O O O O ORG PRO
1	0daytoday adobe flash player 24.0.0.186 actiongeturl2 out-of-bounds memory corruption 2 explo 0day exploi	O ORG PRO PRO VER O VUL VUL VUL O O O O
1	na cve-2016-7263 microsoft excel for mac 2011 and excel 2016 for	O ID ORG PRO O PRO VER O PRO VER O
1	threatmeter malicious exploit kit targeting internet explorer users on global scale	O VUL VUL VUL O PRO PRO O O O O
1	threatmeter vigilnce internet explorer information disclosure via microsoft internet messaging api	O O PRO PRO VUL VUL O ORG O O O
1	adobe patches critical flaws in flash player reader and acrobat networkworld	ORG O O O O PRO PRO PRO O PRO O
1	attackers can exploit flaws in mcafee enterprise software for root access	O O O O O ORG PRO PRO O VUL VUL
1	bugtraq google chrome accessibility blink node corruption details bugtraq	O ORG PRO O O VUL VUL O O
1	na cve-2016-7257 the gdi component in microsoft windows vista	O ID O O O O ORG PRO PRO
1	threatmeter sap as java p4 servercore getclientstatistic information disclosure	O ORG O PRO O O O VUL VUL
1	threatmeter adobe patches 42 flaws in reader acrobat flash	O ORG O O O O PRO PRO PRO
1	shellcode windows x64 download amp execute shellcode 358 bytes	O PRO VER O PRO VUL VUL O O
1	threatmeter windows x64 createremotethread dll injection shellcode 584 bytes	O PRO VER O VUL VUL VUL O O
1	local ibm aix 6.1 7.1 7.2 bellmail privilege escalation	O ORG PRO VER VER VER O VUL VUL
1	threatmeter ibm aix 6.1 7.1 7.2 bellmail privilege escalation	O ORG PRO VER VER VER O VUL VUL
1	threatmeter ibm aix 6.1 7.1 7.2 bellmail privilege escalation	O ORG PRO VER VER VER O VUL VUL
1	na cve-2016-7257 the gdi component in microsoft windows vista the gdi component in microsoft windows vista	O ID O O O O ORG PRO PRO O O O O ORG PRO PRO
1	0daytoday microsoft internet explorer jscript9 java script stack walker memory corruption ms15 0day exploi	O ORG PRO PRO O PRO O O O VUL VUL O O O
1	erpscan-16-035 sap solman user accounts disclosure fulldisclosure	ID ORG PRO O O O O
1	serious vulnerabilities found in mcafee enterprise product	O O O O ORG PRO PRO
1	threatmeter vigilnce aix privilege escalation via lquerylv	O O PRO VUL VUL O O
1	malicious code and the windows integrity mechanism	VUL VUL O O PRO O O
1	malicious code and the windows integrity mechanism	VUL VUL O O PRO O O
1	threatmeter microsoft azure flaws exposed rhel instances	O ORG PRO O O PRO O
1	rhsa-2016 2998-1 low red hat enterprise linux 6.2 advanced mission critical amc one-year notice	ID ID O ORG ORG PRO PRO VER O O O O O O
1	threatmeter windows system information 6.1.7601 xxe injection	O PRO O O VER VUL VUL
1	threatmeter windows system information 6.1.7601 xxe injection	O PRO O O VER VUL VUL
1	threatmeter windows media center 6.1.7600 xxe injection	O PRO O O VER VUL VUL
1	0daytoday windows x64 password protected bind shellcode 825 bytes shellcode 0day exploit	O PRO VER VUL VUL VUL VUL O O O O O
1	0daytoday windows x64 password protected bind shellcode 825 bytes shellcode 0day exploit	O PRO VER VUL VUL VUL VUL O O O O O
1	0daytoday windows x64 bind shell tcp shellcode 508 bytes shellcode 0day exploit	O PRO VER VUL VUL VUL VUL O O O O O
1	0daytoday windows x64 bind shell tcp shellcode 508 bytes shellcode 0day exploit	O PRO VER VUL VUL VUL VUL O O O O O
1	fedora 25 qpid-java 2017-7b181f9c98 nessus	PRO VER O O PRO
1	critical vulnerability in cisco webex chrome plugin cisco webex chrome	O O O ORG O PRO O ORG O PRO
1	critical vulnerability in cisco webex chrome plugin cisco webex chrome	O O O ORG O PRO O ORG O PRO
1	threatmeter na cve-2016-6859 hybris management console hmc in sap hybris	O O ID PRO O O O O ORG PRO
1	adobe acrobat auto-installed a vulnerable chrome extension on windows pcs	ORG PRO O O O PRO O O PRO O
1	shellcode windows x64 download amp execute shellcode 358 bytes exploitdb	O PRO VER O PRO VUL VUL O O O
1	threatmeter shellcode windows x64 createremotethread dll injection shellcode 584 bytes	O O PRO VER O VUL VUL VUL O O
1	threatmeter local ibm aix 6.1 7.1 7.2 bellmail privilege escalation	O O ORG PRO VER VER VER O VUL VUL
1	threatmeter cve-2016-7287 the scripting engines in microsoft internet explorer 11 and microsoft edge allow remote	O ID O O O O ORG PRO PRO VER O ORG PRO O O
1	dos microsoft internet explorer 11 mshtml cpaste command convert bitmapto png heap-based buffer overflow m	O ORG PRO PRO VER O O O O O O VUL VUL VUL O
1	rt binitamshah smashing the stack into a reverse shell bypassing aslr on windows into a reverse shell https	O O O O O O O VUL VUL VUL PRO O PRO O O VUL VUL O
1	0daytoday windows x64 download amp amp execute shellcode 358 bytes shellcode 0day exploit	O PRO VER O PRO PRO VUL VUL O O O O O
1	0daytoday windows x64 download amp amp execute shellcode 358 bytes shellcode 0day exploit	O PRO VER O PRO PRO VUL VUL O O O O O
1	threatmeter rhba-2016 2961-1 red hat openstack platform 10 bug fix and enhancement advisory	O ID ID ORG ORG PRO O O O O O O O
1	threatmeter vigilnce windows privilege escalation via secure boot	O O PRO VUL VUL O O O
1	na rhsa-2016 2996 red hat enterprise linux 4 extended life cycle support three-month notice problem descriptio	O ID ID ORG ORG PRO PRO VER O O O O O O O O
1	google chrome 55 fixes flaws blocks flash hitb	ORG PRO VER O O O PRO O
1	vigilnce windows 10 privilege escalation via diagnostics hub	O PRO VER VUL VUL O O O
1	microsoft windows media center 6.1.7600 mcl file handler ehshell.exe privilege escalation	ORG PRO O O VER O O O O VUL VUL
1	threatmeter na cve-2016-3684 sap download manager 2.1.142 and earlier uses a	O O ID ORG PRO PRO VER O O O O
1	threatmeter 0daytoday microsoft windows kernel win32k.sys amp 039 ntsetwindowlongptr amp 039 pr 0day exploit	O O ORG PRO PRO O PRO VER O PRO VER O O O
1	nvidia windows gpu display driver 340.x lt 342.01 375.x lt 376.33 multiple vulnerabilities nessus	ORG PRO O O O VER O VER VER O VER VUL VUL PRO
1	cve-2016-7258 the kernel in microsoft windows 10 gold 1511 and 1607 and windows server 2016 mishandles page-faul	ID O PRO O ORG PRO VER O O O O O PRO PRO VER O O
1	adobe fixes actively exploited critical vulnerability in flash player	ORG O O O O O O PRO PRO
1	threatmeter microsoft internet explorer 9 ieframe cselectioninteractbuttonbehavior updatebuttonlocation use-aft	O ORG PRO PRO VER O O O O
1	firefox javascript zero-day under active exploit	PRO PRO O O O O
1	don t fall for this malware campaign that targets google chrome users	O O O O O VUL VUL O O ORG PRO O
1	na cve-2016-8825 all versions of nvidia windows gpu display	O ID O O O ORG PRO O O
1	ten flaws found in mcafee virusscan enterprise by researcher	O O O O ORG PRO PRO O O
1	threatmeter windows kernel page fault system call handling flaw lets local users gain elevated privileges	O PRO PRO O O O O O O O O O VUL VUL VUL
1	microsoft patches two-year old chrome bug	ORG O O O PRO O
1	microsoft update servers left all azure rhel instances hackable	ORG O O O O PRO PRO O O
1	microsoft update servers left all azure rhel instances hackable	ORG O O O O PRO PRO O O
1	threatmeter azure customer saves microsoft from a rhel disaster	O PRO O O ORG O O PRO O
1	r t adobe acrobat auto-installed a vulnerable chrome extension on windows pcs	O O ORG PRO O O O PRO O O PRO O
1	na cve-2016-5196 the content renderer client in google chrome	O ID O O O O O ORG PRO
1	na rhsa-2016 2999 red hat openshift enterprise 2.x end of life notice problem description this is the final	O ID ID ORG ORG PRO PRO VER O O O O O O O O O O
1	na cve-2016-7273 the graphics component in microsoft windows 10 the graphics component in microsoft windows	O ID O O O O ORG PRO VER O O O O ORG PRO
1	na cve-2016-7273 the graphics component in microsoft windows 10	O ID O O O O ORG PRO VER
1	0daytoday microsoft internet explorer 8 9 10 11 mshtml domimplementation type confusion e 0day exploit	O ORG PRO PRO VER O O O O O VUL VUL O O O
1	na rhsa-2016 2842 red hat openshift enterprise 2.x 30 day end of life notice problem description this is th	O ID ID ORG ORG PRO PRO VER O O O O O O O O O O O
1	threatmeter windows uniscribe object memory handling error lets remote users execute arbitrary code	O PRO O O O O O O O O VUL VUL VUL
1	threatmeter bugtraq cve-2015-0050 microsoft internet explorer 8 mshtml srunpointer spanqualifier runtype oob r	O O ID ORG PRO PRO VER O O O O O O
1	researcher shows how chrome safari autofill feature can be used in phishing attacks	O O O PRO PRO O O O O O O VUL VUL
1	linuxsec linuxfoundation linuxit europe hacking mcafee virusscan enterprise for linux upgrade it asap	O O O O O ORG PRO PRO O PRO O O O
1	bugtraq cve-2015-1730 msie jscript9 java script stack walker memory corruption details and poc	O ID O O PRO O O O VUL VUL O O O
1	threatmeter cve-2017-2971 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0	O ID ORG PRO PRO O VER O O VER O O VER
1	threatmeter cve-2017-2963 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0	O ID ORG PRO PRO O VER O O VER O O VER
1	gdeems microsoft googlechrome mozilla we care with your privacy mr	O ORG PRO ORG O O O O O O
1	engineer finds microsoft azure cloud flaw posed rhel hacking risk	O O ORG PRO O O O PRO O O
1	threatmeter ten flaws found in mcafee virusscan enterprise by researcher	O O O O O ORG PRO PRO O O
1	adobe patch tuesday fix issues for zero-day in flash player	ORG O O O O O O O PRO PRO
1	adobe patch tuesday fix issues for zero-day in flash player	ORG O O O O O O O PRO PRO
1	threatmeter microsoft update servers left all azure rhel instances hackable	O ORG O O O O PRO PRO O O
1	medium cve-2016-6497 main java org apache directory groovyldap ldap .	O ID O PRO O PRO O O O O
1	cve-2013-6627 chrome chrome http 1xx base stringtokenizert quickgetnext oobr fulldisclosure	ID PRO PRO O O O O O O O
1	rt binitamshah derandomizing latest windows 10 kernel cve-2016-7255 exploit slides	O O O O PRO VER PRO ID O O
1	na cve-2016-8820 all versions of nvidia windows gpu display all versions of nvidia windows gpu display driv	O ID O O O ORG PRO O O O O O ORG PRO O O O
1	na cve-2016-8822 all versions of nvidia windows gpu display all versions of nvidia windows gpu display driv	O ID O O O ORG PRO O O O O O ORG PRO O O O
1	na cve-2016-8815 all versions of nvidia windows gpu display all versions of nvidia windows gpu display driv	O ID O O O ORG PRO O O O O O ORG PRO O O O
1	cve-2016-7091 sudo it was discovered that the default sudo configuration on red hat enterprise linux and possibly	ID O O O O O O O O O O ORG ORG PRO PRO O O
1	powershell 5.1 for windows 7 and later	PRO VER O PRO VER O O
1	nhs trusts still relying on windows xp	O O O O O PRO PRO
1	google chrome desktop update mends 36 vulnerabilities	ORG PRO O O O O O
1	google chrome desktop update mends 36 vulnerabilities	ORG PRO O O O O O
1	google chrome desktop update mends 36 vulnerabilities	ORG PRO O O O O O
1	bugtraq apple-sa-2017-01-23-6 icloud for windows 6.1.1 bugtraq	O ID O O PRO VER O
1	aix 7.2 tl 1 bind iv91257 nessus	PRO VER O O O O PRO
1	threatmeter cve-2017-2929 adobe acrobat chrome extension version 15.1.0.3 and earlier have a dom-based cross-site	O ID ORG PRO PRO O O VER O O O O O O
1	cve-2017-2966 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2944 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2957 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2955 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2960 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2959 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2946 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2940 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2951 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2950 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2954 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2949 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2960 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2959 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2971 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2950 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2941 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2962 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2942 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2963 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2017-2955 adobe acrobat reader versions 15.020.20042 and earlier 15.006.30244 and earlier 11.0.18 and earlie	ID ORG PRO PRO O VER O O VER O O VER O O
1	cve-2016-7273 the graphics component in microsoft windows 10 gold 1511 and 1607 and windows server 2016 allows r	ID O O O O ORG PRO VER O O O O O PRO PRO VER O O
1	rt globalcyberalln phishing campaign on office365 business users leverages punycode securityaffairs	O O VUL VUL O PRO O O O O O
1	adobe flash player flaws remain the most used by exploit kits securityaffairs adobe ek hacking	ORG PRO PRO O O O O O O O O O ORG O O
1	cve-2016-7875 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable int	ID ORG PRO PRO O VER O O VER O O O O O O
1	cve-2016-7867 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable buf	ID ORG PRO PRO O VER O O VER O O O O O O
1	cve-2016-7879 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable use	ID ORG PRO PRO O VER O O VER O O O O O O
1	cve-2016-7874 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable mem	ID ORG PRO PRO O VER O O VER O O O O O O
1	cve-2016-7873 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable mem	ID ORG PRO PRO O VER O O VER O O O O O O
1	cve-2016-7877 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable use	ID ORG PRO PRO O VER O O VER O O O O O O
1	cve-2016-7871 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable mem	ID ORG PRO PRO O VER O O VER O O O O O O
1	cve-2016-7876 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable mem	ID ORG PRO PRO O VER O O VER O O O O O O
1	cve-2016-7878 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable use	ID ORG PRO PRO O VER O O VER O O O O O O
1	cve-2016-7868 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable buf	ID ORG PRO PRO O VER O O VER O O O O O O
1	threatmeter cve-2016-7876 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an ex	O ID ORG PRO PRO O VER O O VER O O O O O
1	threatmeter cve-2016-7875 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an ex	O ID ORG PRO PRO O VER O O VER O O O O O
1	threatmeter cve-2016-7879 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an ex	O ID ORG PRO PRO O VER O O VER O O O O O
1	threatmeter cve-2016-7892 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an ex	O ID ORG PRO PRO O VER O O VER O O O O O
1	threatmeter cve-2016-7881 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an ex	O ID ORG PRO PRO O VER O O VER O O O O O
1	threatmeter cve-2016-7878 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an ex	O ID ORG PRO PRO O VER O O VER O O O O O
1	threatmeter cve-2016-7877 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an ex	O ID ORG PRO PRO O VER O O VER O O O O O
1	threatmeter cve-2016-7880 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an ex	O ID ORG PRO PRO O VER O O VER O O O O O
1	threatmeter cve-2016-8817 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel	O ID O O O ORG PRO O O O O O O O O PRO
1	threatmeter cve-2016-8819 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel	O ID O O O ORG PRO O O O O O O O O PRO
1	threatmeter cve-2016-8824 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel	O ID O O O ORG PRO O O O O O O O O PRO
1	threatmeter cve-2016-8821 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel	O ID O O O ORG PRO O O O O O O O O PRO
1	threatmeter cve-2016-8825 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel	O ID O O O ORG PRO O O O O O O O O PRO
1	threatmeter cve-2016-8816 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel	O ID O O O ORG PRO O O O O O O O O PRO
1	vawtrak malware spread via toxic word documents is still a thing apparently	VUL VUL O O O PRO O O O O O O
1	threatmeter nhs trusts still relying on windows xp	O O O O O O PRO PRO
1	adobe patches flash zero-day exploited in targeted attacks	ORG O PRO O O O O O
1	adobe flash flaws dominate exploit kits in 2016	ORG PRO O O O O O O
1	adobe patches 31 vulnerabilities flash zero-day under attack	ORG O O O PRO O O O
1	adobe patches 31 vulnerabilities flash zero-day under attack	ORG O O O PRO O O O
1	windows exploitation in 2016	PRO O O O
1	medium cve-2016-9811 the windows icon typefind function in	O ID O PRO O O O O
1	rt netspi new blog post from netspi java deserialization attacks with burp	O O O O O O O PRO VUL VUL O O
1	analysis of the global public vulnerability research market 2015 key companies are adobe flash amp ibm research	O O O O O O O O O O O O ORG PRO PRO ORG O
1	cve-2016-8813 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer	ID O O O ORG PRO O O O O O O O O PRO O O
1	cve-2016-8824 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer	ID O O O ORG PRO O O O O O O O O PRO O O
1	cve-2016-8822 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer	ID O O O ORG PRO O O O O O O O O PRO O O
1	cve-2016-8816 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer	ID O O O ORG PRO O O O O O O O O PRO O O
1	cve-2016-8814 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer	ID O O O ORG PRO O O O O O O O O PRO O O
1	cve-2016-8814 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer	ID O O O ORG PRO O O O O O O O O PRO O O
1	cve-2016-8825 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer	ID O O O ORG PRO O O O O O O O O PRO O O
1	threatmeter 0daytoday microsoft internet explorer 9 ieframe cselection interact button behavior update bu	O O ORG PRO PRO VER O O O O O O O
1	microsoft update servers left all azure rhel instances hackable the register infosec vuln	ORG O O O O PRO PRO O O O O O O
1	bugtraq apple-sa-2017-01-23-6 icloud for windows 6.1.1 ----begin pgp signed message---- hash sha512 apple-s	O ID O O PRO VER O O O O O O ID
1	cve-2016-8821 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer h	ID O O O ORG PRO O O O O O O O O PRO O O O
1	cve-2016-8821 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer h	ID O O O ORG PRO O O O O O O O O PRO O O O
1	cve-2016-8823 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer h	ID O O O ORG PRO O O O O O O O O PRO O O O
1	rt maldevel update debian flash-player plugin sudo update-flashplugin-nonfree -install	O O O PRO PRO O O O O
1	threatmeter adobe patches 31 vulnerabilities flash zero-day under attack	O ORG O O O PRO O O O
1	threatmeter adobe patches 31 vulnerabilities flash zero-day under attack	O ORG O O O PRO O O O
1	flash player remains main target of exploit kits report	PRO PRO O O O O O O O
1	flash player remains main target of exploit kits report	PRO PRO O O O O O O O
1	chrome 55 patches 36 flaws blocks flash by default	PRO VER O O O O PRO O O
